path_loss_db,avg_snr_db,channel,method,label,status,solver_status,solver_name,solve_time_s,error,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,meets_requirements,max_violation,violated_constraints,slack_power_nonnegative,slack_peak_power,slack_total_power,slack_min_rate,slack_min_sensing,water_level_w,solver_inaccurate,dinkelbach_iterations,dinkelbach_converged,dinkelbach_q_final_bit_per_j,dinkelbach_final_residual_bps,dinkelbach_enforces_min_rate,water_filling_capacity_se
100.0,37.17728766960431,11,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.020325288999629265,,605.9883299465341,9089824.949198011,0.6270309390290615,2.291516968654461,3966728.1864098078,106548750000.05087,2.8109092999399357e+18,2.8109092999399357e+18,2.810907696968348e+18,3.5575676526502232e-19,0.08940612886606225,-2.183282833897559,6.695690194420257,0.06249999990814906,0.00030870075507233476,64,False,46.62877806992856,min_rate,0.001905674289221325,9.185093657881893e-11,0.3729690609709385,-46.62877806992856,0.050872802734375,,False,5.0,True,3966728.1852413146,0.0026776213198900223,False,725.1301200182919
100.0,37.17728766960431,12,uniform,Uniform,ok,closed_form,numpy,1.421999968442833e-06,,756.1475442450228,11342213.163675342,1.0,3.357142857142857,3378531.580669251,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,75.61472528644333,-29767500000.0,,,,,,,,756.1475766206438
100.0,37.17728766960431,12,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.0001472760000069684,,756.1475766206438,11342213.649309658,1.0000000000006335,3.3571428571446673,3378531.7253244594,76787111094.91257,2.0257544522306243e+18,2.0257544522306243e+18,2.0257544521596055e+18,4.936432443225621e-19,0.10531671546855072,-13.252152678878875,-9.682295011357267,0.015632794459410352,1.71742185293681e-10,64,False,29761638905.087433,min_sensing,0.015553481840348713,0.04686720554058965,-6.334932578511143e-13,75.61475766206433,-29761638905.087433,0.015633360666516643,,,,,,,756.1475766206438
100.0,37.17728766960431,12,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.006320238999705907,,748.6416450202313,11229624.67530347,0.9999999999118403,3.3571428568909725,3344994.5843839217,106548750021.61389,2.8109093005087985e+18,2.8109093005087985e+18,2.8109093004757243e+18,3.5575676519302543e-19,0.08940612885701539,-7.9192866301203715,-2.232469385326194,0.03941544938486539,5.259359596391792e-05,64,True,0.0,,0.010039707224423615,0.023084550615134612,8.815970176101473e-11,68.10882606165183,21.6138916015625,,False,,,,,,756.1475766206438
100.0,37.17728766960431,12,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.01781163599980573,,633.6836635921916,9505254.953882873,0.6229506845006322,2.279859098573235,4169229.1246557226,106548750000.10779,2.810909299941437e+18,2.810909299941437e+18,2.8109092966975775e+18,3.5575676526483233e-19,0.08940612886603838,-2.093696950753457,6.757084363589906,0.06249999992879297,0.000311097810677061,64,False,46.84915536638789,min_rate,0.001763733107756549,7.120703332530454e-11,0.3770493154993678,-46.84915536638789,0.1077880859375,,False,5.0,True,4169229.12421489,0.0010050367563962936,False,756.1475766206438
100.0,37.17728766960431,13,uniform,Uniform,ok,closed_form,numpy,1.6859999050211627e-06,,723.5518855662422,10853278.283493632,1.0,3.357142857142857,3232891.403593848,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,72.33435441961376,-29767500000.0,,,,,,,,723.5750346073648
100.0,37.17728766960431,13,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.0001409020001119643,,723.5750346073648,10853625.519110473,0.9999999999995355,3.3571428571415303,3232994.835480993,76577656552.55566,2.020228740093922e+18,2.020228740093922e+18,2.0201760972768084e+18,4.94993453045079e-19,0.10546064779872687,-13.376463988594494,-9.73486880702336,0.015699096741800037,1.3586575969910037e-07,64,False,29971093447.444336,min_sensing,0.012932761509455545,0.046800903258199966,4.645173135031655e-13,72.35750346073644,-29971093447.444336,0.015699671419044832,,,,,,,723.5750346073648
100.0,37.17728766960431,13,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.006029545000274084,,716.0295232476778,10740442.848715167,0.9999999999390791,3.3571428569687973,3199280.848719329,106548750015.23627,2.810909300340548e+18,2.810909300340548e+18,2.8108566565692774e+18,3.5575676521431967e-19,0.08940612885969114,-7.958665952391474,-2.2072823265103865,0.0396916239315995,5.32542348687766e-05,64,True,0.0,,0.010108240166542265,0.0228083760684005,6.092093496334883e-11,64.81199210104944,15.23626708984375,,False,,,,,,723.5750346073648
100.0,37.17728766960431,13,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.021087680000619002,,604.485084960491,9067276.274407364,0.6262989656153173,2.289425616043764,3960502.674061998,106548750001.90796,2.8109092999889285e+18,2.8109092999889285e+18,2.810824159832019e+18,3.557567652588217e-19,0.08940612886528311,-2.1807556014008136,6.7204216622976345,0.06249999989443182,0.0003100439505055647,64,False,46.732446186137395,min_rate,0.0019035182728288239,1.0556817919837869e-10,0.3737010343846827,-46.732446186137395,1.907958984375,,False,5.0,True,3960502.6739507965,0.00025458820164203644,False,723.5750346073648
100.0,37.17728766960431,14,uniform,Uniform,ok,closed_form,numpy,1.3479998415277805e-06,,748.8365932329813,11232548.898494719,1.0,3.357142857142857,3345865.629338852,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,74.87757313205464,-29767500000.0,,,,,,,,748.8433556676962
100.0,37.17728766960431,14,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.0001394149999214278,,748.8433556676962,11232650.335015442,0.9999999999993758,3.357142857141074,3345895.844474462,76875461476.60933,2.0280852623955914e+18,2.0280852623955914e+18,2.0280851255371359e+18,4.930759167485846e-19,0.10525617959153209,-13.241353022802391,-9.647542259848404,0.015662443244144342,3.7884927051609577e-08,64,False,29673288523.39067,min_sensing,0.014188107035954052,0.04683755675585566,6.24167384444263e-13,74.88433556676955,-29673288523.39067,0.015663209674710576,,,,,,,748.8433556676962
100.0,37.17728766960431,14,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.006019607999860455,,741.4064034001925,11121096.051002888,0.9999999999255588,3.3571428569301682,3312666.909019242,106548750019.00111,2.81090930043987e+18,2.81090930043987e+18,2.8109091630250993e+18,3.557567652017492e-19,0.08940612885811158,-7.915621111745336,-2.235156224492827,0.039317244803286154,5.252362414661104e-05,64,True,0.0,,0.009378800918440497,0.023182755196713846,7.444123095723398e-11,67.44738329926588,19.001113891601562,,False,,,,,,748.8433556676962
100.0,37.17728766960431,14,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.01901855100049943,,626.9036507553617,9403554.761330426,0.622227462223959,2.2777927492113115,4128362.7602144303,106548750001.8746,2.8109092999880484e+18,2.8109092999880484e+18,2.8109090409920067e+18,3.5575676525893306e-19,0.0894061288652971,-2.0741995095085533,6.762914793284363,0.06249999981130162,0.00031118613024413115,64,False,47.05536934556494,min_rate,0.0005714657989657179,1.8869838330770605e-10,0.37777253777604103,-47.05536934556494,1.874603271484375,,False,5.0,True,4128362.7593919532,0.0018734317272901535,False,748.8433556676962
100.0,37.17728766960431,15,uniform,Uniform,ok,closed_form,numpy,1.603000328032067e-06,,750.868791891025,11263031.878365375,1.0,3.357142857142857,3354945.6658960693,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,75.0868322237634,-29767500000.0,,,,,,,,750.8688440747351
100.0,37.17728766960431,15,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.0001432060003025981,,750.8688440747351,11263032.661121026,0.9999999999997304,3.357142857142087,3354945.899058096,76767992428.73083,2.0252500743137298e+18,2.0252500743137298e+18,2.0252500318015306e+18,4.937661835854305e-19,0.10532982894015824,-13.255030853925629,-9.68822428736602,0.015634581298167305,2.76842743540888e-10,64,False,29780757571.269165,min_sensing,0.015549227839380054,0.046865418701832695,2.69562150378988e-13,75.08688440747346,-29780757571.269165,0.015635596793164754,,,,,,,750.8688440747351
100.0,37.17728766960431,15,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005734192000090843,,743.3558220690418,11150337.331035627,0.9999999999342934,3.3571428569551243,3321377.077515494,106548750015.41113,2.810909300345161e+18,2.810909300345161e+18,2.810909258256693e+18,3.557567652137358e-19,0.08940612885961778,-7.919518412553263,-2.232439900357937,0.03943330180426939,5.259436548337754e-05,64,True,0.0,,0.010042017379196364,0.02306669819573061,6.570655131099556e-11,67.57386240178016,15.4111328125,,False,,,,,,750.8688440747351
100.0,37.17728766960431,15,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.051217508999798156,,628.9647584538876,9434471.376808314,0.6236741990163768,2.2819262829039335,4134433.0215620263,106548750000.12022,2.810909299941765e+18,2.810909299941765e+18,2.8109092785786435e+18,3.5575676526479083e-19,0.08940612886603316,-2.1090389709494177,6.745837805773565,0.062499999958108954,0.00031064771190573125,64,False,46.817201213374005,min_rate,0.0017588299775003456,4.189104618745887e-11,0.3763258009836232,-46.817201213374005,0.1202239990234375,,False,5.0,True,4134433.021568594,-1.498684287071228e-05,False,750.8688440747351
100.0,37.17728766960431,16,uniform,Uniform,ok,closed_form,numpy,1.6049998521339148e-06,,755.8945975898541,11338418.963847812,1.0,3.357142857142857,3377401.393486582,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,75.58939052224571,-29767500000.0,,,,,,,,755.8946745195649
100.0,37.17728766960431,16,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00012691799975073081,,755.8946745195649,11338420.117793472,1.0000000000007443,3.357142857144984,3377401.7372129373,76776354804.34645,2.0254706858121052e+18,2.0254706858121052e+18,2.0254705493902088e+18,4.937124032476696e-19,0.10532409259346162,-13.260282702199929,-9.686258190030703,0.015632877044538418,4.092530889205662e-10,64,False,29772395195.65355,min_sensing,0.015485389987192056,0.04686712295546158,-7.442935157087049e-13,75.58946745195647,-29772395195.65355,0.015633786276805374,,,,,,,755.8946745195649
100.0,37.17728766960431,16,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005847557999913988,,748.3839974292865,11225759.961439298,0.9999999998919091,3.3571428568340265,3343843.3930767598,106548750024.8315,2.8109093005936845e+18,2.8109093005936845e+18,2.8109091731687793e+18,3.55756765182282e-19,0.08940612885566541,-7.922179389847534,-2.231381560601023,0.03943748340097404,5.2621880354324335e-05,64,True,0.0,,0.010041624049863043,0.02306251659902596,1.0809086958829539e-10,68.0787903616781,24.831497192382812,,False,,,,,,755.8946745195649
100.0,37.17728766960431,16,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.019465203999516234,,633.4653010893433,9501979.51634015,0.6230359171188657,2.2801026203396164,4167347.307782511,106548750001.5901,2.8109092999805425e+18,2.8109092999805425e+18,2.8109091405522627e+18,3.5575676525988303e-19,0.08940612886541646,-2.097065391454525,6.756688946507479,0.06249999977712779,0.00031109823295631786,64,False,46.839905978265165,min_rate,0.0017776649735929749,2.2287220680095032e-10,0.37696408288113425,-46.839905978265165,1.5901031494140625,,False,5.0,True,4167347.309960661,-0.004966404289007187,False,755.8946745195649
100.0,37.17728766960431,17,uniform,Uniform,ok,closed_form,numpy,1.5690002328483388e-06,,747.2369930068605,11208554.895102909,1.0,3.357142857142857,3338718.479392356,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,74.72290681618267,-29767500000.0,,,,,,,,747.2378735451977
100.0,37.17728766960431,17,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00013248999994175392,,747.2378735451977,11208568.103177965,1.0000000000000948,3.357142857143128,3338722.4137123157,76767507565.77246,2.025237282931392e+18,2.025237282931392e+18,2.0252365886494328e+18,4.93769302208662e-19,0.10533016157080788,-13.265386281290287,-9.688796742150425,0.015644756415412076,4.744844320752667e-09,64,False,29781242434.22754,min_sensing,0.015151860937081832,0.046855243584587924,-9.481304630298837e-14,74.7237873545198,-29781242434.22754,0.01564551241565078,,,,,,,747.2378735451977
100.0,37.17728766960431,17,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005831300999943778,,739.7336246403976,11096004.369605964,0.9999999999478864,3.357142856993961,3305192.791093049,106548750012.73312,2.8109093002745114e+18,2.8109093002745114e+18,2.810908592939698e+18,3.557567652226775e-19,0.08940612886074135,-7.923347576915224,-2.2302221428444975,0.039442364816017525,5.26519674154344e-05,64,True,0.0,,0.010089908682104062,0.023057635183982475,5.211364673129992e-11,67.21953844971972,12.733123779296875,,False,,,,,,747.2378735451977
100.0,37.17728766960431,17,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.01938419799989788,,625.6765084133349,9385147.626200024,0.6238111219553928,2.2823174913011224,4112113.087671103,106548750000.5028,2.810909299951858e+18,2.810909299951858e+18,2.8109083227355597e+18,3.557567652635134e-19,0.08940612886587265,-2.1130269873114873,6.744806155180566,0.06249999984800563,0.00031063400770127696,64,False,46.83757777734297,min_rate,0.0017538673150586678,1.5199436848023495e-10,0.3761888780446072,-46.83757777734297,0.5028076171875,,False,5.0,True,4112113.0882474803,-0.0013154763728380203,False,747.2378735451977
100.0,37.17728766960431,18,uniform,Uniform,ok,closed_form,numpy,1.3960002434032504e-06,,741.5454796950677,11123182.195426015,1.0,3.357142857142857,3313288.3135311534,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,74.15450496430105,-29767500000.0,,,,,,,,741.5455274786295
100.0,37.17728766960431,18,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00013946099988970673,,741.5455274786295,11123182.912179444,0.9999999999996979,3.3571428571419943,3313288.5270330263,76776968709.254,2.025486881506695e+18,2.025486881506695e+18,2.025486876043827e+18,4.937084555473062e-19,0.10532367150945904,-13.262380251357635,-9.686296667948536,0.015634072239006255,2.5359975149564373e-10,64,False,29771781290.746002,min_sensing,0.015540251985968373,0.04686592776099374,3.020916850005051e-13,74.15455274786291,-29771781290.746002,0.015634842617990693,,,,,,,741.5455274786295
100.0,37.17728766960431,18,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.006071346000226185,,734.0361031767325,11010541.547650987,0.9999999999035416,3.357142856867262,3279735.7804205986,106548750022.72577,2.810909300538131e+18,2.810909300538131e+18,2.8109092962404065e+18,3.5575676518931306e-19,0.08940612885654892,-7.922868199243611,-2.231213412448521,0.039428710446955124,5.2626245539565196e-05,64,True,0.0,,0.010070124995552404,0.023071289553044876,9.645839682548285e-11,66.64512844596584,22.72576904296875,,False,,,,,,741.5455274786295
100.0,37.17728766960431,18,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.018485347000478214,,620.6518697028265,9309778.045542397,0.6249579644957701,2.285594184273629,4073241.9208972924,106548749999.8144,2.8109092999336975e+18,2.8109092999336975e+18,2.8109092930898637e+18,3.5575676526581186e-19,0.08940612886616146,-2.137407028973675,6.726509003528563,0.06249999989702862,0.00030988779650179053,64,False,46.73910502794013,min_rate,0.0018468002871638678,1.0297138142156825e-10,0.3750420355042299,-46.73910502794013,-0.1855926513671875,,False,5.0,True,4073241.920656714,0.0005498640239238739,False,741.5455274786295
100.0,37.17728766960431,19,uniform,Uniform,ok,closed_form,numpy,1.5180003174464218e-06,,723.3787591630139,10850681.38744521,1.0,3.357142857142857,3232117.8600900625,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,72.33750197894858,-29767500000.0,,,,,,,,723.3791746489615
100.0,37.17728766960431,19,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014224200003809528,,723.3791746489615,10850687.619734421,1.0000000000007496,3.357142857144999,3232119.716514574,76818389597.68121,2.0265796241291261e+18,2.0265796241291261e+18,2.0265796121583777e+18,4.934422452953093e-19,0.10529527213587066,-13.231222017021532,-9.670703219249756,0.015644697551076444,2.219532357961835e-09,64,False,29730360402.318787,min_sensing,0.015384019882018572,0.04685530244892355,-7.496225862269057e-13,72.33791746489612,-29730360402.318787,0.01564547886242718,,,,,,,723.3791746489615
100.0,37.17728766960431,19,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.0056857069998841325,,715.8991300011785,10738486.950017678,0.9999999999078595,3.357142856879599,3198698.240681631,106548750021.95428,2.810909300517779e+18,2.810909300517779e+18,2.810909288830512e+18,3.5575676519188884e-19,0.08940612885687257,-7.911615205912548,-2.2350127217877382,0.03938298385562265,5.2527519344576384e-05,64,True,0.0,,0.009852197496812213,0.023117016144377348,9.214051743811069e-11,64.85787281711316,21.95428466796875,,False,,,,,,723.3791746489615
100.0,37.17728766960431,19,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.020297996999488532,,604.3644308807109,9065466.463210663,0.6268698131625012,2.291056609035718,3956893.263770651,106548750001.57382,2.810909299980113e+18,2.810909299980113e+18,2.81090929460615e+18,3.557567652599374e-19,0.08940612886542329,-2.1700271191526004,6.692286677896147,0.062499999793360586,0.00030845729783147643,64,False,46.67682630335446,min_rate,0.001657821391165918,2.0663941391330098e-10,0.37313018683749877,-46.67682630335446,1.573822021484375,,False,5.0,True,3956893.2648897287,-0.0025638695806264877,False,723.3791746489615
