method,label,status,solver_status,solve_time_s,solver_inaccurate,error,optimizer_model,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,spectral_centroid_hz,power_weighted_spectral_variance_hz2,unknown_amplitude_kernel_w_hz2,rate_mbps,ee_mbit_per_j,optimizer_claimed_sensing_metric,optimizer_claimed_known_fim,independently_evaluated_unknown_fim,independently_evaluated_known_fim,fim_mismatch_percent,centroid_magnitude_hz,gamma_unknown_fim,gamma_conventional_s,c_beta,j_max,s_max,fim_fraction,max_range_rmse_m_target,optimizer_claimed_sensing_satisfied,physical_sensing_satisfied,physical_sensing_satisfied_1pct,physical_sensing_satisfied_2pct,relative_unknown_fim_gap,false_sensing_feasibility,material_false_sensing_feasibility_1pct,psl_requirement_applicable,requested_psl_max_db,optimization_grid_psl_db,validation_grid_psl_db,dense_psl_db,psl_margin_db,dense_psl_satisfied,psl_tolerance_db,optimization_oversampling,validation_oversampling,worst_delay_s,mainlobe_exclusion_s,realization,channel_kind,water_level_w,sensing_model,min_sensing_surrogate,psl_max_db,psl_rho,num_psl_soc_constraints,psl_mainlobe_exclusion_s,min_unknown_fim,gamma_fim_kernel,unknown_fim_representation,s0_epsilon_w,validation_grid_isl_db,violation_margin_db,optimization_grid_sidelobe_samples,validation_grid_sidelobe_samples,cutting_plane_iteration,cutting_plane_num_constraints,cutting_plane_converged,cutting_plane_iterations,cutting_plane_status,cutting_plane_infeasible,cutting_plane_runtime_s,num_added_soc_constraints,num_final_soc_constraints,initial_validation_grid_psl_db,initial_optimization_grid_psl_db,worst_violating_delay_s,num_worst_violating_delays,dinkelbach_iterations,dinkelbach_converged,dinkelbach_q_final_bit_per_j,dinkelbach_final_residual_bps,total_solve_time_s
conventional_s2,Conventional $S_2$,ok,optimal,0.007258813002408715,False,,conventional_s2,203.8839858797835,3058259.7881967523,0.999999997077202,3.357142848792006,910971.0030054871,88790624705.78622,2.3424244088537114e+18,2.3424244088537114e+18,2.333411323012688e+18,4.269081197328199e-19,0.09793950728060016,-10.396502052209442,-6.221879860146638,0.02314601488425135,8.875769309375209e-06,64,18483.640694679765,88448979991.97327,88448979733.45476,3.0582597881967524,0.9109710030054872,88790624705.78622,2.342424408853712e+18,2.333411323012688e+18,2.3424244088537114e+18,0.38477595293818384,18483.640694679765,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-0.003847761705459062,True,False,True,-13.256466474732292,-10.84347398816063,-10.387893712711282,-10.387893712711282,-2.86857276202101,False,0.25,4,32,-1.3997395833333333e-06,1.0416666666666667e-06,53,natural_tdl,,known_amplitude_linear,88790624899.74777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.5068723210024473,False,,conventional_s2,202.71080114264407,3040662.017139661,0.9999999996316559,3.3571428560904457,905729.1117723415,88790624868.25427,2.3424244131398533e+18,2.3424244131398533e+18,2.333112218499068e+18,4.269081189516682e-19,0.09793950719099585,-13.04114152242304,-5.388003467141548,0.03594608544292892,2.0538773780523392e-05,64,18787.83709527069,88437642078.24135,88437642045.66586,3.040662017139661,0.9057291117723415,88790624868.25427,2.342424413139853e+18,2.333112218499068e+18,2.3424244131398533e+18,0.3975451497409504,18787.83709527069,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-0.003975451850693226,True,False,True,-13.256466474732292,-13.256466462607957,-13.04114152242304,-13.04114152242304,-0.21532495230925264,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,53,natural_tdl,,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.008672399002534803,False,,exact_efim,203.8483153306173,3057724.7299592597,0.9999999967111631,3.3571428477461804,910811.6242393631,88960794574.78989,2.346913734794671e+18,2.346913734794671e+18,2.3424243957433385e+18,4.2609150271451664e-19,0.09784578998102379,-10.362066608515763,-6.1777920130281,0.022524001973783802,8.617255098574496e-06,64,13044.936432110171,88790624500.84964,88790624208.83176,3.0577247299592596,0.9108116242393631,88960794574.78989,2.3469137347946706e+18,2.3424243957433385e+18,2.346913734794671e+18,0.19128692225772737,13044.936432110171,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-7.781407203275512e-09,False,False,True,-13.256466474732292,-10.809765586382971,-10.353195412632898,-10.353195412632898,-2.9032710620993942,False,0.25,4,32,-1.3997395833333333e-06,1.0416666666666667e-06,53,natural_tdl,,unknown_amplitude_exact,,,,,,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.4832463769998867,False,,exact_efim,202.64372958929403,3039655.9438394103,0.999999999430947,3.3571428555169915,905429.4305183241,88854448944.5227,2.34410818408548e+18,2.34410818408548e+18,2.342424409417306e+18,4.266014712073264e-19,0.09790432593919561,-13.036764537252871,-5.364715133522657,0.033678872542371216,2.0016746278974028e-05,64,7989.006033888106,88790624777.6761,88790624727.14952,3.0396559438394104,0.9054294305183241,88854448944.5227,2.34410818408548e+18,2.342424409417306e+18,2.34410818408548e+18,0.07183007506245812,7989.006033888106,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.943879411793461e-09,False,False,True,-13.256466474732292,-13.25646645686538,-13.036764537252871,-13.036764537252871,-0.2197019374794209,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,53,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.4623709939987748,False,,exact_efim,202.64372958929403,3039655.9438394103,0.999999999430947,3.3571428555169915,905429.4305183241,88854448944.5227,2.34410818408548e+18,2.34410818408548e+18,2.342424409417306e+18,4.266014712073264e-19,0.09790432593919561,-13.036764537252871,-5.364715133522657,0.033678872542371216,2.0016746278974028e-05,64,7989.006033888106,88790624777.6761,88790624727.14952,3.0396559438394104,0.9054294305183241,88854448944.5227,2.34410818408548e+18,2.342424409417306e+18,2.34410818408548e+18,0.07183007506245812,7989.006033888106,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.943879411793461e-09,False,False,True,-13.256466474732292,-13.25646645686538,-13.036764537252871,-13.036764537252871,-0.2197019374794209,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,53,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.367958141613936,-0.2197019374794209,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.4623709939987748,0.0,249.0,-13.036764537252871,-13.25646645686538,,0.0,,,,,
exact_efim_cutting_plane_psl_ee,Exact EFIM+cutting-plane PSL+EE,ok,optimal,0.839945682000689,False,,exact_efim,193.62967429497195,2904445.1144245793,0.9374626000066372,3.178464571447535,913788.733250482,88819165327.66763,2.3431773515158497e+18,2.3431773515158497e+18,2.3424244122458235e+18,4.2677093961883826e-19,0.09792377036715964,-13.165106787153302,-1.789008300541104,0.06035264927195893,7.498912100635714e-05,64,5517.645094065003,94713778270.9807,88790624834.3657,2.9044451144245795,0.913788733250482,88819165327.66763,2.3431773515158497e+18,2.3424244122458235e+18,2.3431773515158497e+18,0.03213325997450206,5517.645094065003,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-7.363623798114913e-10,False,False,True,-13.256466474732292,-13.25646646460519,-13.165106787153302,-13.165106787153302,-0.09135968757898993,True,0.25,4,32,-2.2786458333333335e-06,1.0416666666666667e-06,53,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-1.7925987595827573,-0.09135968757898993,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.839945682000689,0.0,249.0,-13.165106787153302,-13.25646646460519,,0.0,4.0,True,913788.7337527536,-0.0015964522026479244,0.7740982550021727
uniform,Uniform,ok,ok,1.3016000593779609e-05,False,,none,295.0048221727068,4425072.332590601,1.0,3.357142857142857,1318106.6522610302,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,0.0,76781250000.0,76781250000.0,4.425072332590601,1.31810665226103,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,0.0,0.0,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,False,False,False,False,-0.13525498793715435,False,False,True,-13.256466474732292,-13.456972739469613,-13.256466474732292,-13.256466474732292,0.0,True,0.25,4,32,-1.4973958333333334e-06,1.0416666666666667e-06,54,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.0002003539993893355,False,,none,295.0094279089565,4425141.418634348,0.9999999999997392,3.357142857142112,1318127.231082864,76622391151.10863,2.0214089031563845e+18,2.0214089031563845e+18,2.0212137869397548e+18,4.9470446006175325e-19,0.10542985765720045,-13.330451064388422,-9.73835234281992,0.015791212459669524,2.6630001975046245e-08,64,2719.552495857921,76614995185.35088,76614995185.3309,4.425141418634348,1.318127231082864,76622391151.10863,2.0214089031563845e+18,2.0212137869397548e+18,2.0214089031563845e+18,0.009652486259711749,2719.552495857921,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,False,False,False,False,-0.13712742452442703,False,False,True,-13.256466474732292,-13.528468999283065,-13.330451064388422,-13.330451064388422,0.07398458965612953,True,0.25,4,32,-1.4973958333333334e-06,1.0416666666666667e-06,54,natural_tdl,0.01631156588419454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.007816388002538588,False,,conventional_s2,293.76278960012286,4406441.844001843,0.9999999979832703,3.3571428513807726,1312557.1472746534,88790624809.80345,2.342424411597836e+18,2.342424411597836e+18,2.3422294595343626e+18,4.269081192327017e-19,0.09793950722323264,-10.550282847555279,-6.235449652756046,0.022878403086803712,7.677500968181543e-06,64,2718.408264996326,88783235245.37494,88783235066.32315,4.406441844001843,1.3125571472746533,88790624809.80345,2.342424411597836e+18,2.3422294595343626e+18,2.342424411597836e+18,0.00832266187578576,2718.408264996326,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-8.322763166714452e-05,True,False,True,-13.256466474732292,-11.014482105455947,-10.542410096085062,-10.542410096085062,-2.7140563786472303,False,0.25,4,32,-1.3997395833333333e-06,1.0416666666666667e-06,54,natural_tdl,,known_amplitude_linear,88790624899.74777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.4695930830021098,False,,conventional_s2,292.5665642505666,4388498.463758499,0.9999999994666648,3.357142855619043,1307212.308946942,88790624858.08185,2.3424244128714895e+18,2.3424244128714895e+18,2.3422177921639235e+18,4.269081190005776e-19,0.09793950719660616,-13.023781576328993,-5.417030398443467,0.033540225816107244,1.915643099747386e-05,64,2798.5797392966706,88782792856.8798,88782792809.52882,4.388498463758499,1.307212308946942,88790624858.08185,2.3424244128714895e+18,2.3422177921639235e+18,2.3424244128714895e+18,0.008820805761360363,2798.5797392966706,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-8.820852683267534e-05,True,False,True,-13.256466474732292,-13.256466464395753,-13.023781576328993,-13.023781576328993,-0.2326848984032992,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,54,natural_tdl,,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
exact_efim,Exact EFIM,ok,optimal,0.008876933003193699,False,,exact_efim,293.7618020523659,4406427.030785489,0.9999999994763582,3.357142855646738,1312552.7331593435,88793960991.59482,2.3425124248727327e+18,2.3425124248727327e+18,2.342424409732083e+18,4.268920793683002e-19,0.09793766730604578,-10.549635463707755,-6.234672415823464,0.02275040603979853,7.670195541851194e-06,64,1826.5411343006667,88790624785.57574,88790624739.08127,4.406427030785489,1.3125527331593434,88793960991.59482,2.3425124248727327e+18,2.342424409732083e+18,2.3425124248727327e+18,0.0037572966407746506,1826.5411343006667,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.8094985173139612e-09,False,False,True,-13.256466474732292,-11.013779240553623,-10.541737658936313,-10.541737658936313,-2.7147288157959792,False,0.25,4,32,-1.3997395833333333e-06,1.0416666666666667e-06,54,natural_tdl,,unknown_amplitude_exact,,,,,,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_sampled_psl,Exact EFIM+sampled PSL,ok,optimal,0.49375850199794513,False,,exact_efim,292.56489328111536,4388473.39921673,0.9999999993776256,3.357142855364645,1307204.8430122777,88792069944.7377,2.34246253633629e+18,2.34246253633629e+18,2.342424409380161e+18,4.2690117109153097e-19,0.09793871021298546,-13.023769027830678,-5.41639450780301,0.03327791311695311,1.9147048306648396e-05,64,1202.172615342319,88790624781.00253,88790624725.74152,4.38847339921673,1.3072048430122778,88792069944.7377,2.34246253633629e+18,2.342424409380161e+18,2.34246253633629e+18,0.0016276442221526482,1202.172615342319,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.9597369514342104e-09,False,False,True,-13.256466474732292,-13.256466461266712,-13.023769027830678,-13.023769027830678,-0.2326974469016143,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,54,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,,,,,,,,,,,,,,,,,,,,,,
exact_efim_cutting_plane_psl,Exact EFIM+cutting-plane PSL,ok,optimal,0.49635485100225196,False,,exact_efim,292.56489328111536,4388473.39921673,0.9999999993776256,3.357142855364645,1307204.8430122777,88792069944.7377,2.34246253633629e+18,2.34246253633629e+18,2.342424409380161e+18,4.2690117109153097e-19,0.09793871021298546,-13.023769027830678,-5.41639450780301,0.03327791311695311,1.9147048306648396e-05,64,1202.172615342319,88790624781.00253,88790624725.74152,4.38847339921673,1.3072048430122778,88792069944.7377,2.34246253633629e+18,2.342424409380161e+18,2.34246253633629e+18,0.0016276442221526482,1202.172615342319,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-1.9597369514342104e-09,False,False,True,-13.256466474732292,-13.256466461266712,-13.023769027830678,-13.023769027830678,-0.2326974469016143,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,54,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-5.41925049126864,-0.2326974469016143,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.49635485100225196,0.0,249.0,-13.023769027830678,-13.256466461266712,,0.0,,,,,
exact_efim_cutting_plane_psl_ee,Exact EFIM+cutting-plane PSL+EE,ok,optimal,0.8449256900021282,False,,exact_efim,279.560252429379,4193403.7864406845,0.9234586139884862,3.1384531828242466,1336137.1166502805,88791090005.75485,2.342436684136238e+18,2.342436684136238e+18,2.34242441193823e+18,4.269058825676413e-19,0.09793925065964096,-13.062912887068407,-0.9963006081114846,0.06249999989496121,9.282212632007891e-05,64,709.7464384874353,96150085642.94283,88790624822.70622,4.193403786440684,1.3361371166502805,88791090005.75485,2.342436684136238e+18,2.34242441193823e+18,2.342436684136238e+18,0.00052390735217867,709.7464384874353,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,True,True,True,-8.67676639586726e-10,False,False,True,-13.256466474732292,-13.256466465476445,-13.062912887068407,-13.062912887068407,-0.1935535876638852,True,0.25,4,32,-3.3203125000000002e-06,1.0416666666666667e-06,54,natural_tdl,,unknown_amplitude_exact,,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,2.3424244139706967e+18,88790624899.74777,quad_over_lin,1e-12,-0.9999198773089208,-0.1935535876638852,249.0,1985.0,1.0,249.0,True,1.0,dense_psl_satisfied,False,0.8449256900021282,0.0,249.0,-13.062912887068407,-13.256466465476445,,0.0,4.0,True,1336137.1171260723,-0.0014932500198483467,0.8017199880050612
uniform,Uniform,ok,ok,1.327700010733679e-05,False,,none,402.31289409987346,6034693.411498102,1.0,3.357142857142857,1797568.2502334772,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,0.0,76781250000.0,76781250000.0,6.034693411498102,1.797568250233477,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,0.0,0.0,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,False,False,False,False,-0.13525498793715435,False,False,True,-13.256466474732292,-13.456972739469613,-13.256466474732292,-13.256466474732292,0.0,True,0.25,4,32,-1.4973958333333334e-06,1.0416666666666667e-06,55,natural_tdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_filling,Water-filling,ok,ok,0.000198769001144683,False,,none,402.31543231179916,6034731.484676987,0.9999999999994418,3.3571428571412625,1797579.591181233,76956753105.71924,2.030229852512999e+18,2.030229852512999e+18,2.0301699876942835e+18,4.925550664926977e-19,0.10520057233962295,-13.229881651118319,-9.628211170930683,0.015772153762290127,1.3863656162000107e-08,64,-1506.3871390487625,76954483903.5495,76954483903.50655,6.034731484676987,1.7975795911812331,76956753105.71924,2.0302298525129994e+18,2.0301699876942835e+18,2.030229852512999e+18,0.00294867197629332,1506.3871390487625,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,False,False,False,False,-0.13330394970871381,False,False,True,-13.256466474732292,-13.439653173848086,-13.229881651118319,-13.229881651118319,-0.026584823613973185,True,0.25,4,32,-1.4973958333333334e-06,1.0416666666666667e-06,55,natural_tdl,0.01585674984171929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2,Conventional $S_2$,ok,optimal,0.007893200003309175,False,,conventional_s2,401.0677865876943,6016016.798815414,0.9999999993382616,3.3571428552521763,1792005.004911688,88790624900.7858,2.3424244139980815e+18,2.3424244139980815e+18,2.3423645880033357e+18,4.269081187952556e-19,0.0979395071730541,-10.536475956656737,-6.236343846366691,0.02267214665665581,7.644590379967437e-06,64,-1505.898593732914,88788357228.96736,88788357170.21269,6.016016798815414,1.792005004911688,88790624900.7858,2.342424413998081e+18,2.3423645880033357e+18,2.3424244139980815e+18,0.002554020287200823,1505.898593732914,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-2.5540191181499704e-05,True,False,True,-13.256466474732292,-11.002002711652729,-10.529017449714699,-10.529017449714699,-2.7274490250175933,False,0.25,4,32,-1.3997395833333333e-06,1.0416666666666667e-06,55,natural_tdl,,known_amplitude_linear,88790624899.74777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
conventional_s2_psl,Conventional $S_2$+PSL,ok,optimal,0.450457868999365,False,,conventional_s2,399.785433760175,5996781.506402625,0.9999999997165914,3.3571428563331183,1786275.3427635443,88790624881.73193,2.3424244134954127e+18,2.3424244134954127e+18,2.342357115845589e+18,4.269081188868673e-19,0.09793950718356267,-13.023559782279694,-5.412836050198192,0.033583750639768414,1.920036040696655e-05,64,-1597.1684122024594,88788073959.95901,88788073934.79572,5.996781506402625,1.7862753427635443,88790624881.73193,2.3424244134954127e+18,2.342357115845589e+18,2.3424244134954127e+18,0.0028729913091761665,1597.1684122024594,2.3424244139706967e+18,88790624899.74777,26381438.54281344,4.684848827941393e+18,177581250000.0,0.5,0.09793950717362658,True,False,True,True,-2.8730115988516966e-05,True,False,True,-13.256466474732292,-13.256466474214024,-13.023559782279694,-13.023559782279694,-0.2329066924525982,True,0.25,4,32,-1.3671875e-06,1.0416666666666667e-06,55,natural_tdl,,known_amplitude_linear,88790624899.74777,-13.256466474732292,0.2173585239870126,249.0,1.0416666666666667e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
