realization,method,label,status,solver_status,solver_name,solve_time_s,error,rate_spectral_efficiency,rate_bps,tx_power_w,system_power_w,energy_efficiency_bit_per_j,sensing_surrogate,delay_fim_per_s2,delay_fim_known_amplitude_per_s2,delay_fim_unknown_amplitude_per_s2,delay_crb_s2,range_rmse_bound_m,psl_db,isl_db,peak_power_w,power_variance_w2,num_active_subcarriers,meets_requirements,max_violation,violated_constraints,slack_power_nonnegative,slack_peak_power,slack_total_power,slack_min_rate,slack_min_sensing,water_level_w,solver_inaccurate,dinkelbach_iterations,dinkelbach_converged,dinkelbach_q_final_bit_per_j,dinkelbach_final_residual_bps,dinkelbach_enforces_min_rate,min_rate_se,gamma_s,water_filling_capacity_se,mean_channel_gain
31,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.011364568999852054,,284.5634980402635,4268452.470603952,0.8307927318154606,2.8736935194727447,1485354.1067201602,106548749962.84004,2.81090929895826e+18,2.81090929895826e+18,2.810806215109463e+18,3.5575676538926604e-19,0.08940612888167425,-5.388887260633214,1.673193948617252,0.05709217652279858,0.00012914315878812514,64,True,37.15995788574219,,1.7908795698906182e-11,0.005407823477201423,0.16920726818453935,3.0246775395426084e-07,-37.15995788574219,,False,3.0,True,1485354.1063719878,0.0010005412623286247,True,284.56349773779573,106548750000.0,316.18166415310634,9.323746490125926e-13
32,uniform,Uniform,ok,closed_form,numpy,1.5050000001792796e-06,,326.5003460225312,4897505.190337968,1.0,3.357142857142857,1458831.3332921606,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,31.640285991419148,-29767500000.0,,,,,,,,294.860060031112,106548750000.0,327.6222889234578,9.573733946705233e-13
32,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014608199990107096,,327.6222889234578,4914334.333851867,0.9999999999994851,3.357142857141386,1463844.2696586445,75866658889.73822,2.0014715989482196e+18,2.0014715989482196e+18,2.0007459914567677e+18,4.996323707643433e-19,0.1059536668418096,-13.739268005636696,-8.917156130669996,0.016711682875783403,6.4685270316581635e-06,63,False,30682091110.26178,min_sensing,0.0,0.0457883171242166,5.149214388211476e-13,32.762228892345775,-30682091110.26178,0.01681314194272973,,,,,,,294.860060031112,106548750000.0,327.6222889234578,9.573733946705233e-13
32,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.6308000087738037e-05,,269.35980755996707,4040397.113399506,1.0,3.357142857142857,1203522.5444168742,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,25.50025247114496,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-25.50025247114496,31612500000.0,,,,,,,,294.860060031112,106548750000.0,327.6222889234578,9.573733946705233e-13
32,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,2.136900002369657e-05,,118.49697418322025,1777454.6127483037,1.0,3.357142857142857,529454.5654994947,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,176.3630858478918,min_rate,0.0,0.0,0.0,-176.3630858478918,71032500000.0,,,,,,,,294.860060031112,106548750000.0,327.6222889234578,9.573733946705233e-13
32,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.005674936000104935,,294.86006301819725,4422900.945272959,0.8393590658490712,2.898168759568775,1526101.93270148,106548750032.15103,2.8109093007867837e+18,2.8109093007867837e+18,2.809169719245184e+18,3.5575676515784283e-19,0.08940612885259448,-5.910725704752053,2.0587903254773123,0.06249983520595502,0.0001488258937964166,64,True,0.0,,1.409623796061246e-09,1.6479404497948824e-07,0.16064093415092884,2.9870852245039714e-06,32.151031494140625,,False,,,,,,294.860060031112,106548750000.0,327.6222889234578,9.573733946705233e-13
32,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.0052751270000044315,,320.5942126920205,4808913.190380308,0.9999999993465184,3.357142855275767,1432442.227718453,106548749949.30905,2.8109092986012933e+18,2.8109092986012933e+18,2.8089248458816497e+18,3.557567654344448e-19,0.08940612888735125,-8.04353252883658,-1.7199019823885033,0.04164349844838053,6.675270799508967e-05,64,True,50.690948486328125,,7.686776180112419e-10,0.020856501551619472,6.534816021641632e-10,25.734152660908478,-50.690948486328125,,False,,,,,,294.860060031112,106548750000.0,327.6222889234578,9.573733946705233e-13
32,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.01600723299998208,,268.6911840203255,4030367.7603048827,0.7304200197167012,2.586914342047718,1557982.6880215036,106548749951.60391,2.810909298661835e+18,2.810909298661835e+18,2.809531088637204e+18,3.557567654267825e-19,0.08940612888638842,-4.140510273809749,4.538212792882744,0.06249999969775913,0.00022383678802750267,64,False,48.396087646484375,min_rate,1.1860506468450368e-10,3.022408712194391e-10,0.26957998028329877,-26.168876010786505,-48.396087646484375,,False,5.0,True,1557982.6879697605,0.00013385480269789696,False,294.860060031112,106548750000.0,327.6222889234578,9.573733946705233e-13
32,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.011725444000148855,,294.8600604587623,4422900.906881434,0.8393590512596147,2.8981687178846136,1526101.9414044775,106548749931.75446,2.8109092981381775e+18,2.8109092981381775e+18,2.8091683262299955e+18,3.5575676549305806e-19,0.08940612889471637,-5.910847259047834,2.0588688366953862,0.06249996278935239,0.00014882945705102708,64,True,68.24554443359375,,3.3885532278580497e-10,3.721064761180726e-08,0.16064094874038526,4.276502636457735e-07,-68.24554443359375,,False,3.0,True,1526101.941152415,0.0007305191829800606,True,294.860060031112,106548750000.0,327.6222889234578,9.573733946705233e-13
33,uniform,Uniform,ok,closed_form,numpy,1.4570000530511606e-06,,333.87549088043113,5008132.363206467,1.0,3.357142857142857,1491784.1081891602,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,31.969532769794057,-29767500000.0,,,,,,,,301.9059581106371,106548750000.0,335.4510645673745,1.1304007181448624e-12
33,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00017636799975662143,,335.4510645673745,5031765.9685106175,1.0000000000005806,3.3571428571445163,1498823.9055130603,77194435611.67136,2.036500258936477e+18,2.036500258936477e+18,2.0345336007377354e+18,4.910384840914436e-19,0.10503849062799091,-13.021227202031469,-8.669649276529688,0.016666003108348922,5.650448274274576e-06,63,False,29354314388.328644,min_sensing,0.0,0.045833996891651074,-5.806466418789569e-13,33.545106456737415,-29354314388.328644,0.016746151654162517,,,,,,,301.9059581106371,106548750000.0,335.4510645673745,1.1304007181448624e-12
33,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.62849998762249e-05,,279.7708652714175,4196562.979071262,1.0,3.357142857142857,1250040.0363190994,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,22.135092839219567,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-22.135092839219567,31612500000.0,,,,,,,,301.9059581106371,106548750000.0,335.4510645673745,1.1304007181448624e-12
33,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,2.055000004475005e-05,,112.87950593794103,1693192.5890691155,1.0,3.357142857142857,504355.23929718335,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,189.02645217269605,min_rate,0.0,0.0,0.0,-189.02645217269605,71032500000.0,,,,,,,,301.9059581106371,106548750000.0,335.4510645673745,1.1304007181448624e-12
33,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.005606417999842961,,301.9059617775829,4528589.426663743,0.8334590963760106,2.881311703931459,1571711.044134734,106548750037.06067,2.810909300916307e+18,2.810909300916307e+18,2.809298290842702e+18,3.5575676514145e-19,0.08940612885053462,-5.611405005618574,1.8146741825310422,0.061476998221512556,0.00013600620825448027,64,True,0.0,,1.7478325305132757e-10,0.0010230017784874437,0.16654090362398943,3.6669458154392487e-06,37.0606689453125,,False,,,,,,301.9059581106371,106548750000.0,335.4510645673745,1.1304007181448624e-12
33,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005142283000168391,,328.9540786606209,4934311.179909313,0.9999999990907134,3.3571428545448954,1469794.8206848719,106548749933.42502,2.8109092981822495e+18,2.8109092981822495e+18,2.809282399023903e+18,3.557567654874802e-19,0.08940612889401547,-7.783776884753725,-2.151994428232072,0.039351729679872334,5.489981830408789e-05,64,True,66.57498168945312,,5.393850812429009e-11,0.023148270320127666,9.092866459781135e-10,27.04812054998382,-66.57498168945312,,False,,,,,,301.9059581106371,106548750000.0,335.4510645673745,1.1304007181448624e-12
33,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.01629967500002749,,275.57143941074787,4133571.591161218,0.7272309920628983,2.577802834465424,1603525.1167758235,106548749979.47934,2.810909299397229e+18,2.810909299397229e+18,2.8094242829502817e+18,3.557567653337089e-19,0.08940612887469314,-3.9680896328569926,4.3230700390033485,0.062499999856771876,0.00021015786871027498,63,False,26.334518699889202,min_rate,0.0,1.4322812380562766e-10,0.2727690079371017,-26.334518699889202,-20.520660400390625,,False,5.0,True,1603525.116736805,0.00010058190673589706,False,301.9059581106371,106548750000.0,335.4510645673745,1.1304007181448624e-12
33,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.011372728999958781,,301.9059587019211,4528589.380528817,0.8334590800535053,2.8813116572957296,1571711.0535620255,106548749932.28134,2.810909298152078e+18,2.810909298152078e+18,2.8092973624932004e+18,3.5575676549129877e-19,0.08940612889449531,-5.6114280201184075,1.8147137862761478,0.06147865483311898,0.00013600797661598204,64,True,67.71865844726562,,5.457234672669486e-12,0.0010213451668810228,0.16654091994649467,5.912840492783289e-07,-67.71865844726562,,False,3.0,True,1571711.0541645777,-0.0017361408099532127,True,301.9059581106371,106548750000.0,335.4510645673745,1.1304007181448624e-12
34,uniform,Uniform,ok,closed_form,numpy,1.481999788666144e-06,,313.40628192533336,4701094.22888,1.0,3.357142857142857,1400325.940517447,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,29.167169885420492,-29767500000.0,,,,,,,,284.23911203991287,106548750000.0,315.82123559990316,9.414115899496362e-13
34,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.0001465469999857305,,315.82123559990316,4737318.533998547,1.0000000000001446,3.35714285714327,1411116.1590632233,76708913563.36987,2.0236914888580306e+18,2.0236914888580306e+18,2.022368786111676e+18,4.941464672385909e-19,0.10537038204414781,-12.703245989588739,-7.9461987095975175,0.017172787470173652,1.159626332859827e-05,62,False,29839836436.630127,min_sensing,0.0,0.04532721252982635,-1.4455103780619538e-13,31.582123559990293,-29839836436.630127,0.01723829755196777,,,,,,,284.23911203991287,106548750000.0,315.82123559990316,9.414115899496362e-13
34,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.6718000299297273e-05,,263.51952916773445,3952792.937516017,1.0,3.357142857142857,1177427.6835154092,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,20.71958287217842,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-20.71958287217842,31612500000.0,,,,,,,,284.23911203991287,106548750000.0,315.82123559990316,9.414115899496362e-13
34,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,1.9829999928333564e-05,,109.22313634357604,1638347.0451536407,1.0,3.357142857142857,488018.2687691696,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,175.01597569633682,min_rate,0.0,0.0,0.0,-175.01597569633682,71032500000.0,,,,,,,,284.23911203991287,106548750000.0,315.82123559990316,9.414115899496362e-13
34,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.00552873600008752,,284.2391147510594,4263586.721265891,0.8397303987862386,2.8992297108178247,1470592.93210099,106548750031.20012,2.810909300761698e+18,2.810909300761698e+18,2.8038277697322143e+18,3.5575676516101777e-19,0.08940612885299343,-5.660332449399508,2.093966557277031,0.06249998418231982,0.0001514617325020032,64,True,0.0,,1.372910766052724e-10,1.5817680179552873e-08,0.16026960121376144,2.711146521505725e-06,31.200119018554688,,False,,,,,,284.23911203991287,106548750000.0,315.82123559990316,9.414115899496362e-13
34,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.0054827860003570095,,309.20355781026274,4638053.367153941,0.9999999990232125,3.357142854352036,1381547.8126411557,106548749920.6333,2.8109092978447857e+18,2.8109092978447857e+18,2.805991576631022e+18,3.5575676553019057e-19,0.0894061288993823,-7.691565044427932,-1.5748305555242823,0.042287962165888156,7.10763959938997e-05,64,True,79.36669921875,,4.474995170116945e-11,0.020212037834111844,9.767875397415082e-10,24.96444577034987,-79.36669921875,,False,,,,,,284.23911203991287,106548750000.0,315.82123559990316,9.414115899496362e-13
34,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.016801504999421013,,259.5544095087349,3893316.1426310237,0.7338161121299518,2.596617463228434,1499379.942469606,106548749956.77841,2.8109092987983457e+18,2.8109092987983457e+18,2.801737337587818e+18,3.5575676540950525e-19,0.08940612888421744,-3.9991451193518976,4.369568958163602,0.062499999777222454,0.00021770941202907613,64,False,43.221588134765625,min_rate,3.4374424314725135e-12,2.2277754641031322e-10,0.2661838878700482,-24.684702531177948,-43.221588134765625,,False,5.0,True,1499379.9424229348,0.00012118741869926453,False,284.23911203991287,106548750000.0,315.82123559990316,9.414115899496362e-13
34,dinkelbach_ee_rmin_isac,Dinkelbach EE-ISAC (+R_min),ok,optimal,CLARABEL,0.01147892300014064,,284.2391124499501,4263586.686749252,0.8397303850259449,2.8992296715026997,1470592.9401375751,106548749925.97568,2.810909297985725e+18,2.810909297985725e+18,2.8038195613620603e+18,3.557567655123529e-19,0.08940612889714089,-5.660316794414052,2.093993566239567,0.062499996090359056,0.0001514639917153264,63,True,74.02432250976562,,0.0,3.9096409443217794e-09,0.16026961497405512,4.1003721662491444e-07,-74.02432250976562,,False,3.0,True,1470592.9405906096,-0.0013134507462382317,True,284.23911203991287,106548750000.0,315.82123559990316,9.414115899496362e-13
35,uniform,Uniform,ok,closed_form,numpy,1.5040000107546803e-06,,332.1595069835491,4982392.604753236,1.0,3.357142857142857,1484116.9460967088,76781250000.0,2.0255998281153943e+18,2.0255998281153943e+18,2.0255998281153943e+18,4.936809265680052e-19,0.10532073506634214,-13.256466474732292,-9.684463547443015,0.015625,0.0,64,False,29767500000.0,min_sensing,0.015625,0.046875,0.0,32.161789174081434,-29767500000.0,,,,,,,,299.99771780946764,106548750000.0,333.33079756607515,1.0368328207447868e-12
35,water_filling,Water-filling (comm. only),ok,closed_form,numpy,0.00014445800024986966,,333.33079756607515,4999961.963491127,0.9999999999994893,3.3571428571413984,1489350.372104387,78380546856.92569,2.067791579858094e+18,2.067791579858094e+18,2.0656139626731105e+18,4.836077338455101e-19,0.10424070165617036,-13.031453793233016,-8.00192333483406,0.01674112985816479,8.76567156553225e-06,63,False,28168203143.07431,min_sensing,0.0,0.04575887014183521,5.10702591327572e-13,33.3330797566075,-28168203143.07431,0.016815886044534815,,,,,,,299.99771780946764,106548750000.0,333.33079756607515,1.0368328207447868e-12
35,edge_weighted,Edge-weighted (∝ w_k),ok,closed_form,numpy,2.5966999601223506e-05,,278.3426505124065,4175139.7576860976,1.0,3.357142857142857,1243658.651225646,138161250000.0,3.644892525873283e+18,3.644892525873283e+18,3.644892525873283e+18,2.7435651199630616e-19,0.07851422418531084,-2.549921626385729,1.7017770590097698,0.045432692307692306,0.0001951694139194139,64,False,21.655067297061123,min_rate,1.1446886446886447e-05,0.017067307692307694,0.0,-21.655067297061123,31612500000.0,,,,,,,,299.99771780946764,106548750000.0,333.33079756607515,1.0368328207447868e-12
35,sensing_optimal,Sensing-optimal (max S),ok,closed_form,numpy,2.0758999653480714e-05,,121.19807717680769,1817971.1576521152,1.0,3.357142857142857,541523.3235559493,177581250000.0,4.684848833230989e+18,4.684848833230989e+18,4.684848833230989e+18,2.1345405915911532e-19,0.0692536896294432,-0.2904600964737499,5.960647967914347,0.0625,0.000732421875,16,False,178.79964063265996,min_rate,0.0,0.0,0.0,-178.79964063265996,71032500000.0,,,,,,,,299.99771780946764,106548750000.0,333.33079756607515,1.0368328207447868e-12
35,min_power_isac,Min-power ISAC,ok,optimal,CLARABEL,0.005627937000099337,,299.99772157651614,4499965.823647742,0.8302976870897704,2.8722791059707724,1566688.214349853,106548750039.0109,2.810909300967757e+18,2.810909300967757e+18,2.80948773398338e+18,3.5575676513493837e-19,0.0894061288497164,-5.625694210020441,1.8720787479348093,0.060142077959311334,0.00013715876214013585,64,True,0.0,,2.40302616164771e-10,0.002357922040688666,0.16970231291022964,3.767048497138603e-06,39.010894775390625,,False,,,,,,299.99771780946764,106548750000.0,333.33079756607515,1.0368328207447868e-12
35,max_rate_isac,Max-rate ISAC,ok,optimal,CLARABEL,0.005199527000058879,,327.32193733362783,4909829.060004418,0.9999999990622216,3.3571428544634903,1462502.2743600418,106548749933.07535,2.810909298173025e+18,2.810909298173025e+18,2.8090822804769725e+18,3.557567654886477e-19,0.08940612889416218,-7.883721537617094,-2.0600618433168973,0.03815177520035421,5.748168715151752e-05,64,True,66.92465209960938,,1.540479544674771e-10,0.02434822479964579,9.377784104813713e-10,27.324219524160185,-66.92465209960938,,False,,,,,,299.99771780946764,106548750000.0,333.33079756607515,1.0368328207447868e-12
35,dinkelbach_ee_isac,Dinkelbach EE-ISAC,ok,optimal,CLARABEL,0.01593054700015273,,274.5213061971424,4117819.5929571358,0.727284073726668,2.577954496361909,1597320.5108035589,106548749966.43707,2.8109092990531553e+18,2.8109092990531553e+18,2.809950777045206e+18,3.5575676537725584e-19,0.0894061288801651,-4.0115233431948,4.32409053329755,0.062499999769154206,0.0002100114474069319,64,False,33.56292724609375,min_rate,4.110796900492711e-12,2.3084579386933868e-10,0.27271592627333197,-25.47641161232525,-33.56292724609375,,False,5.0,True,1597320.5106815628,0.00031450018286705017,False,299.99771780946764,106548750000.0,333.33079756607515,1.0368328207447868e-12
